timestamp,market,timeframe,up_price,down_price,volume,outcome
2026-02-28T05:35:00Z,ETH-USD-5M-PM,5m,0.1,0.9,8594.621515,down
2026-02-28T05:40:00Z,BTC-USD-5M-PM,5m,0.99,0.01,144461.711379,up
2026-02-28T05:40:00Z,ETH-USD-5M-PM,5m,0.18,0.82,8601.33769,up
2026-02-28T05:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,101407.528846,down
2026-02-28T05:45:00Z,ETH-USD-5M-PM,5m,0.61,0.39,5905.764532,down
2026-02-28T05:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,129140.550669,down
2026-02-28T05:50:00Z,ETH-USD-5M-PM,5m,0.3,0.7,7785.67036,up
2026-02-28T05:55:00Z,BTC-USD-5M-PM,5m,0.39,0.61,60232.780271,down
2026-02-28T05:55:00Z,ETH-USD-5M-PM,5m,0.66,0.34,11511.090608,down
2026-02-28T06:00:00Z,BTC-USD-5M-PM,5m,0.34,0.66,26191.767344,up
2026-02-28T06:00:00Z,ETH-USD-5M-PM,5m,0.55,0.45,3880.821615,up
2026-02-28T06:05:00Z,BTC-USD-5M-PM,5m,0.08,0.92,54834.842143,down
2026-02-28T06:05:00Z,ETH-USD-5M-PM,5m,0.29,0.71,7305.80498,down
2026-02-28T06:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,100242.188976,down
2026-02-28T06:10:00Z,ETH-USD-5M-PM,5m,0.07,0.93,2496.508807,down
2026-02-28T06:15:00Z,BTC-USD-5M-PM,5m,0.01,0.99,115349.885342,down
2026-02-28T06:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,18621.716871,down
2026-02-28T06:20:00Z,BTC-USD-5M-PM,5m,0.001,0.999,87754.990214,down
2026-02-28T06:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,15394.319609,down
2026-02-28T06:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,252456.791329,up
2026-02-28T06:25:00Z,ETH-USD-5M-PM,5m,0.98,0.02,8638.987099,down
2026-02-28T06:30:00Z,BTC-USD-5M-PM,5m,0.001,0.999,172357.182775,down
2026-02-28T06:30:00Z,ETH-USD-5M-PM,5m,0.03,0.97,12818.835796,down
2026-02-28T06:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,142650.376026,down
2026-02-28T06:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,22103.58486,down
2026-02-28T06:40:00Z,BTC-USD-5M-PM,5m,0.06,0.94,62654.306427,down
2026-02-28T06:40:00Z,ETH-USD-5M-PM,5m,0.07,0.93,8474.426989,down
2026-02-28T06:45:00Z,BTC-USD-5M-PM,5m,0.99,0.01,144794.863107,up
2026-02-28T06:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,18600.160104,up
2026-02-28T06:50:00Z,BTC-USD-5M-PM,5m,0.11,0.89,60426.257789,down
2026-02-28T06:50:00Z,ETH-USD-5M-PM,5m,0.11,0.89,10024.882573,down
2026-02-28T06:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,141554.970569,down
2026-02-28T06:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,30226.818962,down
2026-02-28T07:00:00Z,BTC-USD-5M-PM,5m,0.03,0.97,117400.729099,down
2026-02-28T07:00:00Z,ETH-USD-5M-PM,5m,0.02,0.98,21393.186411,down
2026-02-28T07:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,192146.940987,up
2026-02-28T07:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,28544.306176,up
2026-02-28T07:10:00Z,BTC-USD-5M-PM,5m,0.96,0.04,98115.214594,up
2026-02-28T07:10:00Z,ETH-USD-5M-PM,5m,0.97,0.03,13380.754068,up
2026-02-28T07:15:00Z,BTC-USD-5M-PM,5m,0.98,0.02,110053.597489,up
2026-02-28T07:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,15774.66979,up
2026-02-28T07:20:00Z,BTC-USD-5M-PM,5m,0.72,0.28,37722.001351,up
2026-02-28T07:20:00Z,ETH-USD-5M-PM,5m,0.69,0.31,5719.560419,down
2026-02-28T07:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,110133.79799,down
2026-02-28T07:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,16772.418604,down
2026-02-28T07:30:00Z,BTC-USD-5M-PM,5m,0.56,0.44,41719.817685,up
2026-02-28T07:30:00Z,ETH-USD-5M-PM,5m,0.58,0.42,5067.191974,up
2026-02-28T07:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,103021.057065,up
2026-02-28T07:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,17427.967071,up
2026-02-28T07:40:00Z,BTC-USD-5M-PM,5m,0.71,0.29,38157.538689,up
2026-02-28T07:40:00Z,ETH-USD-5M-PM,5m,0.47,0.53,5115.419777,up
2026-02-28T07:45:00Z,BTC-USD-5M-PM,5m,0.42,0.58,73030.913708,down
2026-02-28T07:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,31720.821051,up
2026-02-28T07:50:00Z,BTC-USD-5M-PM,5m,0.001,0.999,146041.926622,down
2026-02-28T07:50:00Z,ETH-USD-5M-PM,5m,0.03,0.97,10808.948804,down
2026-02-28T07:55:00Z,BTC-USD-5M-PM,5m,0.99,0.01,100659.607712,up
2026-02-28T07:55:00Z,ETH-USD-5M-PM,5m,0.72,0.28,19020.104652,up
2026-02-28T08:00:00Z,BTC-USD-5M-PM,5m,0.19,0.81,41653.475347,down
2026-02-28T08:00:00Z,ETH-USD-5M-PM,5m,0.27,0.73,4625.241228,down
2026-02-28T08:05:00Z,BTC-USD-5M-PM,5m,0.001,0.999,280571.097127,down
2026-02-28T08:05:00Z,ETH-USD-5M-PM,5m,0.001,0.999,28911.89195,down
2026-02-28T08:10:00Z,BTC-USD-5M-PM,5m,0.17,0.83,5596.563071,down
2026-02-28T08:10:00Z,ETH-USD-5M-PM,5m,0.36,0.64,831.603134,down
2026-02-28T08:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,61036.135719,up
2026-02-28T08:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,5610.974494,down
2026-02-28T08:20:00Z,BTC-USD-5M-PM,5m,0.999,0.001,150861.521529,up
2026-02-28T08:20:00Z,ETH-USD-5M-PM,5m,0.97,0.03,560.00692,down
2026-02-28T08:25:00Z,BTC-USD-5M-PM,5m,0.01,0.99,160378.351972,down
2026-02-28T08:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,25997.435975,up
2026-02-28T08:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,110526.604795,up
2026-02-28T08:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,22037.117268,up
2026-02-28T08:35:00Z,BTC-USD-5M-PM,5m,0.001,0.999,141658.701483,down
2026-02-28T08:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,4204.414671,up
2026-02-28T08:40:00Z,BTC-USD-5M-PM,5m,0.999,0.001,101805.173626,up
2026-02-28T08:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,15328.93732,up
2026-02-28T08:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,149683.485177,down
2026-02-28T08:45:00Z,ETH-USD-5M-PM,5m,0.23,0.77,22.298036,down
2026-02-28T08:50:00Z,BTC-USD-5M-PM,5m,0.9,0.1,52.978428,up
2026-02-28T08:50:00Z,ETH-USD-5M-PM,5m,0.58,0.42,22.90588,down
2026-02-28T08:55:00Z,BTC-USD-5M-PM,5m,0.09,0.91,43.510194,down
2026-02-28T08:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,4.803918,down
2026-02-28T09:00:00Z,BTC-USD-5M-PM,5m,0.001,0.999,113431.520976,down
2026-02-28T09:00:00Z,ETH-USD-5M-PM,5m,0.04,0.96,4.313722,down
2026-02-28T09:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,40.7,up
2026-02-28T09:05:00Z,ETH-USD-5M-PM,5m,0.66,0.34,NaN,up
2026-02-28T09:10:00Z,BTC-USD-5M-PM,5m,0.1,0.9,50.39,down
2026-02-28T09:10:00Z,ETH-USD-5M-PM,5m,0.11,0.89,31.1,down
2026-02-28T09:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,291.763521,up
2026-02-28T09:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,67.45,up
2026-02-28T09:20:00Z,BTC-USD-5M-PM,5m,0.05,0.95,234.359992,down
2026-02-28T09:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,18235.743616,down
2026-02-28T09:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,783.204476,up
2026-02-28T09:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,113.54,up
2026-02-28T09:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,145492.1846,down
2026-02-28T09:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,17056.52585,down
2026-02-28T09:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,97849.908593,down
2026-02-28T09:35:00Z,ETH-USD-5M-PM,5m,0.02,0.98,9567.769509,down
2026-02-28T09:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,108520.285797,down
2026-02-28T09:40:00Z,ETH-USD-5M-PM,5m,0.16,0.84,4506.987552,down
2026-02-28T09:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,123220.632271,down
2026-02-28T09:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,15761.284386,down
2026-02-28T09:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,142495.471738,down
2026-02-28T09:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,23123.01418,down
2026-02-28T09:55:00Z,BTC-USD-5M-PM,5m,0.999,0.001,107412.052297,up
2026-02-28T09:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,12362.424625,up
2026-02-28T10:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,128787.434971,down
2026-02-28T10:00:00Z,ETH-USD-5M-PM,5m,0.01,0.99,14997.383869,down
2026-02-28T10:05:00Z,BTC-USD-5M-PM,5m,0.001,0.999,117990.008247,down
2026-02-28T10:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,11193.862264,down
2026-02-28T10:10:00Z,BTC-USD-5M-PM,5m,0.73,0.27,53794.533134,up
2026-02-28T10:10:00Z,ETH-USD-5M-PM,5m,0.76,0.24,9598.91442,up
2026-02-28T10:15:00Z,BTC-USD-5M-PM,5m,0.63,0.37,107916.999204,up
2026-02-28T10:15:00Z,ETH-USD-5M-PM,5m,0.32,0.68,12023.704636,down
2026-02-28T10:20:00Z,BTC-USD-5M-PM,5m,0.98,0.02,56195.402493,up
2026-02-28T10:20:00Z,ETH-USD-5M-PM,5m,0.91,0.09,9544.530524,up
2026-02-28T10:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,141903.925028,up
2026-02-28T10:25:00Z,ETH-USD-5M-PM,5m,0.9,0.1,16301.004709,up
2026-02-28T10:30:00Z,BTC-USD-5M-PM,5m,0.33,0.67,58760.675628,down
2026-02-28T10:30:00Z,ETH-USD-5M-PM,5m,0.59,0.41,9380.628389,down
2026-02-28T10:35:00Z,BTC-USD-5M-PM,5m,0.999,0.001,122124.329464,up
2026-02-28T10:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,15116.253732,up
2026-02-28T10:40:00Z,BTC-USD-5M-PM,5m,0.38,0.62,57668.195309,down
2026-02-28T10:40:00Z,ETH-USD-5M-PM,5m,0.2,0.8,8787.316744,down
2026-02-28T10:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,95415.97497,down
2026-02-28T10:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,25665.405241,down
2026-02-28T10:50:00Z,BTC-USD-5M-PM,5m,0.13,0.87,67229.607028,down
2026-02-28T10:50:00Z,ETH-USD-5M-PM,5m,0.16,0.84,9802.801382,up
2026-02-28T10:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,122883.84644,down
2026-02-28T10:55:00Z,ETH-USD-5M-PM,5m,0.46,0.54,14352.303775,up
2026-02-28T11:00:00Z,BTC-USD-5M-PM,5m,0.71,0.29,55928.357283,up
2026-02-28T11:00:00Z,ETH-USD-5M-PM,5m,0.65,0.35,8758.262793,up
2026-02-28T11:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,129558.744867,up
2026-02-28T11:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,21500.818392,up
2026-02-28T11:10:00Z,BTC-USD-5M-PM,5m,0.07,0.93,68116.358619,down
2026-02-28T11:10:00Z,ETH-USD-5M-PM,5m,0.24,0.76,9358.234816,down
2026-02-28T11:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,126930.259988,up
2026-02-28T11:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,17023.561901,up
2026-02-28T11:20:00Z,BTC-USD-5M-PM,5m,0.07,0.93,58453.568223,down
2026-02-28T11:20:00Z,ETH-USD-5M-PM,5m,0.06,0.94,8294.72162,down
2026-02-28T11:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,103760.884657,up
2026-02-28T11:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,13301.77169,up
2026-02-28T11:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,119344.266574,up
2026-02-28T11:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,25561.023998,up
2026-02-28T11:35:00Z,BTC-USD-5M-PM,5m,0.001,0.999,139741.330394,down
2026-02-28T11:35:00Z,ETH-USD-5M-PM,5m,0.08,0.92,17057.104638,down
2026-02-28T11:40:00Z,BTC-USD-5M-PM,5m,0.22,0.78,38871.871474,down
2026-02-28T11:40:00Z,ETH-USD-5M-PM,5m,0.25,0.75,6546.236855,down
2026-02-28T11:45:00Z,BTC-USD-5M-PM,5m,0.04,0.96,93725.952627,down
2026-02-28T11:45:00Z,ETH-USD-5M-PM,5m,0.33,0.67,25830.928846,down
2026-02-28T11:50:00Z,BTC-USD-5M-PM,5m,0.59,0.41,36020.64807,up
2026-02-28T11:50:00Z,ETH-USD-5M-PM,5m,0.45,0.55,4677.009062,up
2026-02-28T11:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,84571.936815,down
2026-02-28T11:55:00Z,ETH-USD-5M-PM,5m,0.39,0.61,14779.748746,down
2026-02-28T12:00:00Z,BTC-USD-5M-PM,5m,0.001,0.999,129298.239631,down
2026-02-28T12:00:00Z,ETH-USD-5M-PM,5m,0.001,0.999,14212.583128,down
2026-02-28T12:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,136827.533254,up
2026-02-28T12:05:00Z,ETH-USD-5M-PM,5m,0.95,0.05,8443.772771,up
2026-02-28T12:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,125318.917075,up
2026-02-28T12:10:00Z,ETH-USD-5M-PM,5m,0.82,0.18,7873.776704,up
2026-02-28T12:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,87993.657095,up
2026-02-28T12:15:00Z,ETH-USD-5M-PM,5m,0.97,0.03,9853.785963,up
2026-02-28T12:20:00Z,BTC-USD-5M-PM,5m,0.97,0.03,58523.260601,up
2026-02-28T12:20:00Z,ETH-USD-5M-PM,5m,0.96,0.04,7643.384886,up
2026-02-28T12:25:00Z,BTC-USD-5M-PM,5m,0.001,0.999,140393.106696,down
2026-02-28T12:25:00Z,ETH-USD-5M-PM,5m,0.02,0.98,22240.166474,down
2026-02-28T12:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,129492.411327,down
2026-02-28T12:30:00Z,ETH-USD-5M-PM,5m,0.23,0.77,7523.344525,down
2026-02-28T12:35:00Z,BTC-USD-5M-PM,5m,0.81,0.19,86902.682369,down
2026-02-28T12:35:00Z,ETH-USD-5M-PM,5m,0.13,0.87,12777.324276,down
2026-02-28T12:40:00Z,BTC-USD-5M-PM,5m,0.99,0.01,112885.089873,up
2026-02-28T12:40:00Z,ETH-USD-5M-PM,5m,0.26,0.74,3323.013196,up
2026-02-28T12:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,150538.864183,down
2026-02-28T12:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,17810.079114,down
2026-02-28T12:50:00Z,BTC-USD-5M-PM,5m,0.03,0.97,73920.423823,down
2026-02-28T12:50:00Z,ETH-USD-5M-PM,5m,0.001,0.999,14222.359526,down
2026-02-28T12:55:00Z,BTC-USD-5M-PM,5m,0.001,0.999,153832.573222,down
2026-02-28T12:55:00Z,ETH-USD-5M-PM,5m,0.15,0.85,12286.433227,up
2026-02-28T13:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,109903.314736,up
2026-02-28T13:00:00Z,ETH-USD-5M-PM,5m,0.74,0.26,2902.318689,up
2026-02-28T13:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,152276.310962,down
2026-02-28T13:05:00Z,ETH-USD-5M-PM,5m,0.12,0.88,13032.691993,down
2026-02-28T13:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,109566.096142,up
2026-02-28T13:10:00Z,ETH-USD-5M-PM,5m,0.91,0.09,6132.866236,up
2026-02-28T13:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,125434.924455,up
2026-02-28T13:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,14495.689992,up
2026-02-28T13:20:00Z,BTC-USD-5M-PM,5m,0.31,0.69,107566.599966,down
2026-02-28T13:20:00Z,ETH-USD-5M-PM,5m,0.1,0.9,18105.762546,down
2026-02-28T13:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,124818.546591,up
2026-02-28T13:25:00Z,ETH-USD-5M-PM,5m,0.1,0.9,8859.516832,down
2026-02-28T13:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,129191.498697,down
2026-02-28T13:30:00Z,ETH-USD-5M-PM,5m,0.48,0.52,4067.061461,down
2026-02-28T13:35:00Z,BTC-USD-5M-PM,5m,0.98,0.02,102480.823193,up
2026-02-28T13:35:00Z,ETH-USD-5M-PM,5m,0.74,0.26,13289.155299,up
2026-02-28T13:40:00Z,BTC-USD-5M-PM,5m,0.04,0.96,57408.633654,down
2026-02-28T13:40:00Z,ETH-USD-5M-PM,5m,0.05,0.95,7787.298931,down
2026-02-28T13:45:00Z,BTC-USD-5M-PM,5m,0.99,0.01,129031.05274,up
2026-02-28T13:45:00Z,ETH-USD-5M-PM,5m,0.43,0.57,8199.333352,up
2026-02-28T13:50:00Z,BTC-USD-5M-PM,5m,0.999,0.001,211417.297973,up
2026-02-28T13:50:00Z,ETH-USD-5M-PM,5m,0.98,0.02,14220.125965,up
2026-02-28T13:55:00Z,BTC-USD-5M-PM,5m,0.999,0.001,210077.310423,up
2026-02-28T13:55:00Z,ETH-USD-5M-PM,5m,0.999,0.001,32287.26473,up
2026-02-28T14:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,241345.010428,up
2026-02-28T14:00:00Z,ETH-USD-5M-PM,5m,0.36,0.64,12536.484292,up
2026-02-28T14:05:00Z,BTC-USD-5M-PM,5m,0.001,0.999,595922.214836,down
2026-02-28T14:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,25776.23338,down
2026-02-28T14:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,140568.638642,up
2026-02-28T14:10:00Z,ETH-USD-5M-PM,5m,0.8,0.2,10536.78822,up
2026-02-28T14:15:00Z,BTC-USD-5M-PM,5m,0.02,0.98,141994.090806,down
2026-02-28T14:15:00Z,ETH-USD-5M-PM,5m,0.7,0.3,21311.416544,up
2026-02-28T14:20:00Z,BTC-USD-5M-PM,5m,0.75,0.25,41060.133248,up
2026-02-28T14:20:00Z,ETH-USD-5M-PM,5m,0.81,0.19,5052.273359,up
2026-02-28T14:25:00Z,BTC-USD-5M-PM,5m,0.02,0.98,99451.406731,down
2026-02-28T14:25:00Z,ETH-USD-5M-PM,5m,0.05,0.95,12573.607113,down
2026-02-28T14:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,123369.982528,down
2026-02-28T14:30:00Z,ETH-USD-5M-PM,5m,0.42,0.58,9649.729493,up
2026-02-28T14:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,133971.000933,down
2026-02-28T14:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,15827.383347,down
2026-02-28T14:40:00Z,BTC-USD-5M-PM,5m,0.99,0.01,114680.844176,up
2026-02-28T14:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,17509.828155,up
2026-02-28T14:45:00Z,BTC-USD-5M-PM,5m,0.001,0.999,165212.291503,down
2026-02-28T14:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,15291.843511,down
2026-02-28T14:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,167361.738837,down
2026-02-28T14:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,19491.70264,down
2026-02-28T14:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,135485.67221,down
2026-02-28T14:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,17960.059179,down
2026-02-28T15:00:00Z,BTC-USD-5M-PM,5m,0.21,0.79,42467.861162,down
2026-02-28T15:00:00Z,ETH-USD-5M-PM,5m,0.19,0.81,5341.945562,down
2026-02-28T15:05:00Z,BTC-USD-5M-PM,5m,0.74,0.26,41488.449105,up
2026-02-28T15:05:00Z,ETH-USD-5M-PM,5m,0.85,0.15,4152.364232,up
2026-02-28T15:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,141198.598461,down
2026-02-28T15:10:00Z,ETH-USD-5M-PM,5m,0.54,0.46,1949.563807,down
2026-02-28T15:15:00Z,BTC-USD-5M-PM,5m,0.06,0.94,117437.880307,down
2026-02-28T15:15:00Z,ETH-USD-5M-PM,5m,0.02,0.98,12657.724136,down
2026-02-28T15:20:00Z,BTC-USD-5M-PM,5m,0.99,0.01,93669.401839,up
2026-02-28T15:20:00Z,ETH-USD-5M-PM,5m,0.98,0.02,9972.938353,up
2026-02-28T15:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,127624.719015,up
2026-02-28T15:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,17687.409576,up
2026-02-28T15:30:00Z,BTC-USD-5M-PM,5m,0.99,0.01,125097.730642,up
2026-02-28T15:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,16197.308344,up
2026-02-28T15:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,201227.558314,up
2026-02-28T15:35:00Z,ETH-USD-5M-PM,5m,0.12,0.88,19682.746673,up
2026-02-28T15:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,181654.226216,down
2026-02-28T15:40:00Z,ETH-USD-5M-PM,5m,0.03,0.97,16622.518738,down
2026-02-28T15:45:00Z,BTC-USD-5M-PM,5m,0.999,0.001,132638.173982,up
2026-02-28T15:45:00Z,ETH-USD-5M-PM,5m,0.96,0.04,11994.144369,up
2026-02-28T15:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,128383.480811,down
2026-02-28T15:50:00Z,ETH-USD-5M-PM,5m,0.33,0.67,4412.531248,down
2026-02-28T15:55:00Z,BTC-USD-5M-PM,5m,0.22,0.78,100295.324774,down
2026-02-28T15:55:00Z,ETH-USD-5M-PM,5m,0.86,0.14,13322.589903,up
2026-02-28T16:00:00Z,BTC-USD-5M-PM,5m,0.98,0.02,75414.456576,up
2026-02-28T16:00:00Z,ETH-USD-5M-PM,5m,0.999,0.001,14596.830894,up
2026-02-28T16:05:00Z,BTC-USD-5M-PM,5m,0.01,0.99,144535.984979,down
2026-02-28T16:05:00Z,ETH-USD-5M-PM,5m,0.1,0.9,5233.755225,down
2026-02-28T16:10:00Z,BTC-USD-5M-PM,5m,0.95,0.05,82493.801327,up
2026-02-28T16:10:00Z,ETH-USD-5M-PM,5m,0.93,0.07,10000.454902,up
2026-02-28T16:15:00Z,BTC-USD-5M-PM,5m,0.58,0.42,101250.878462,up
2026-02-28T16:15:00Z,ETH-USD-5M-PM,5m,0.26,0.74,11209.958277,up
2026-02-28T16:20:00Z,BTC-USD-5M-PM,5m,0.32,0.68,23190.641726,down
2026-02-28T16:20:00Z,ETH-USD-5M-PM,5m,0.32,0.68,2961.191984,down
2026-02-28T16:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,135802.845621,up
2026-02-28T16:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,14544.401525,up
2026-02-28T16:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,121565.459993,down
2026-02-28T16:30:00Z,ETH-USD-5M-PM,5m,0.21,0.79,6841.683768,down
2026-02-28T16:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,137759.442688,up
2026-02-28T16:35:00Z,ETH-USD-5M-PM,5m,0.44,0.56,4196.264195,up
2026-02-28T16:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,116936.573625,down
2026-02-28T16:40:00Z,ETH-USD-5M-PM,5m,0.14,0.86,1787.275079,down
2026-02-28T16:45:00Z,BTC-USD-5M-PM,5m,0.999,0.001,138079.998815,up
2026-02-28T16:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,13360.165157,up
2026-02-28T16:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,138709.525907,down
2026-02-28T16:50:00Z,ETH-USD-5M-PM,5m,0.1,0.9,11104.298413,down
2026-02-28T16:55:00Z,BTC-USD-5M-PM,5m,0.99,0.01,159908.903773,up
2026-02-28T16:55:00Z,ETH-USD-5M-PM,5m,0.12,0.88,12426.382716,down
2026-02-28T17:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,147558.530824,up
2026-02-28T17:00:00Z,ETH-USD-5M-PM,5m,0.72,0.28,10134.835796,down
2026-02-28T17:05:00Z,BTC-USD-5M-PM,5m,0.001,0.999,136926.343944,down
2026-02-28T17:05:00Z,ETH-USD-5M-PM,5m,0.06,0.94,13208.378028,down
2026-02-28T17:10:00Z,BTC-USD-5M-PM,5m,0.21,0.79,78908.319877,down
2026-02-28T17:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,24138.923441,down
2026-02-28T17:15:00Z,BTC-USD-5M-PM,5m,0.06,0.94,85863.094916,down
2026-02-28T17:15:00Z,ETH-USD-5M-PM,5m,0.03,0.97,11796.475843,down
2026-02-28T17:20:00Z,BTC-USD-5M-PM,5m,0.56,0.44,30259.902381,down
2026-02-28T17:20:00Z,ETH-USD-5M-PM,5m,0.48,0.52,5290.929271,down
2026-02-28T17:25:00Z,BTC-USD-5M-PM,5m,0.98,0.02,120504.985013,up
2026-02-28T17:25:00Z,ETH-USD-5M-PM,5m,0.97,0.03,14470.121656,up
2026-02-28T17:30:00Z,BTC-USD-5M-PM,5m,0.88,0.12,75734.873413,up
2026-02-28T17:30:00Z,ETH-USD-5M-PM,5m,0.72,0.28,8065.620572,up
2026-02-28T17:35:00Z,BTC-USD-5M-PM,5m,0.74,0.26,116453.386466,up
2026-02-28T17:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,19247.206798,down
2026-02-28T17:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,124353.726294,down
2026-02-28T17:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,11724.690016,down
2026-02-28T17:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,179780.553134,down
2026-02-28T17:45:00Z,ETH-USD-5M-PM,5m,0.02,0.98,15822.542999,down
2026-02-28T17:50:00Z,BTC-USD-5M-PM,5m,0.17,0.83,34289.2213,up
2026-02-28T17:50:00Z,ETH-USD-5M-PM,5m,0.41,0.59,5908.167771,up
2026-02-28T17:55:00Z,BTC-USD-5M-PM,5m,0.78,0.22,88509.088466,up
2026-02-28T17:55:00Z,ETH-USD-5M-PM,5m,0.54,0.46,17430.317802,down
