timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-01-01T16:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767283200
2026-01-01T16:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767283500
2026-01-01T16:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767283800
2026-01-01T16:20:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767284100
2026-01-01T16:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767284400
2026-01-01T16:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767284700
2026-01-01T16:35:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767285000
2026-01-01T16:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767285300
2026-01-01T16:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767285600
2026-01-01T16:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767285900
2026-01-01T16:55:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767286200
2026-01-01T17:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767286500
2026-01-01T17:05:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767286800
2026-01-01T17:10:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767287100
2026-01-01T17:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767287400
2026-01-01T17:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767287700
2026-01-01T17:25:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767288000
2026-01-01T17:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767288300
2026-01-01T17:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767288600
2026-01-01T17:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767288900
2026-01-01T17:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767289200
2026-01-01T17:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767289500
2026-01-01T17:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767289800
2026-01-01T18:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767290100
2026-01-01T18:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767290400
2026-01-01T18:10:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767290700
2026-01-01T18:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767291000
2026-01-01T18:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767291300
2026-01-01T18:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767291600
2026-01-01T18:30:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767291900
